Close,High,Low,Open,Volume
MA,MA,MA,MA,MA
342.21002197265625,349.966008991,339.3878890878537,345.3282023668542,2933600
350.44952392578125,352.2553204312958,345.06179637698483,346.73930863620166,2661000
347.1142883300781,352.8276657024085,346.6209058654407,351.4067217951587,2608500
363.3926086425781,364.43038107218854,351.18628022088217,353.15311927773365,4432800
366.654296875,370.63741239368886,365.26069658489376,367.3066223403189,3913500
366.6938171386719,367.3560057165436,362.93800682947955,364.5193990563738,3485900
373.4640808105469,373.5234105389104,366.9408872702706,368.28505097885846,3370200
375.39141845703125,376.6960692692724,372.5350554092569,373.4640920224682,3291200
371.1513366699219,373.47400372366036,369.95542178110065,370.69669657510985,4261000
370.6374206542969,373.9286676781848,369.6292977286354,370.6374206542969,2814500
364.62811279296875,371.4379409924922,364.21298567075183,370.1530768529734,2747100
363.6595153808594,366.48622864944775,359.37000906320003,360.3583754081689,3111200
371.9024658203125,372.2385067388881,365.10250092960746,365.92286184006593,3863400
374.1658630371094,376.94317011717857,371.98155164758685,372.35713569329835,2743900
375.5890808105469,385.46285032453784,370.8547978700226,385.46285032453784,2756200
377.94140625,378.1094116310034,370.7362074333537,370.7362074333537,3501900
372.8513488769531,379.64142154297673,368.6606847929846,378.9495831274906,3718400
369.67864990234375,376.0931376053444,369.03621783304095,371.8135247524861,3405600
366.8025207519531,369.3920358036515,365.1025293967282,365.1618289656566,2688600
366.28857421875,368.14670777705686,362.75020580557907,365.6856550625751,3137400
369.7280578613281,372.396658976974,362.73043762231447,364.2821799759496,2951900
370.57806396484375,376.04372841253104,368.46294559894386,375.10476835990335,2761600
369.5600280761719,373.8198841997366,366.1798022303918,366.4861933548212,2739600
368.6310119628906,369.9751757689886,364.756602460667,365.69556259180047,2068300
370.6966552734375,372.68328115205503,364.549015793567,367.1879670377387,2309100
366.04150390625,371.4182195592516,365.83395540683733,368.8287044057017,2193600
366.1107177734375,370.2124325542823,364.9543157424874,368.95718784471717,2287600
362.5624084472656,365.94263457563613,358.6979226305749,365.3397455908871,2270700
366.5158996582031,366.8223209924317,362.79966249644514,364.2723187837151,2286400
365.656005859375,369.06588182684783,363.4519682061669,365.2804218209232,1841400
365.3397521972656,365.49786427026953,360.7636111694398,362.0188255757844,2203300
363.2740783691406,368.7397436572677,360.65491329662956,360.65491329662956,2792700
356.92877197265625,362.43398020025074,355.6142277360603,359.82467835959534,2718900
351.81884765625,357.56125324962704,351.0578164898241,352.6095587667036,2730900
350.84039306640625,353.57815690843313,349.1008586949125,351.2258402458576,2109300
351.3939208984375,353.5782022958394,347.5689475832307,353.5782022958394,1975500
349.01190185546875,349.8816690225491,345.5229700347118,346.73867143813715,2016100
351.344482421875,353.8648045598676,350.6921570086486,351.50262465804025,2200800
351.1566467285156,353.6374254582976,349.1304778570297,350.682220079024,2732900
349.3875427246094,351.17648359967194,345.32537106232775,349.88172595335703,1968100
351.4334411621094,352.4712137966408,347.5985747796666,349.516007970888,2526000
357.2944030761719,357.48219507862075,352.9357042490153,353.9537202905591,2174900
362.6612243652344,364.242616412969,357.057204564803,357.61068725712846,2789400
355.7525939941406,364.8554398256241,355.3671166314239,362.89849371505613,1660800
354.8531799316406,357.4921314357297,353.12353876797255,354.4380527808391,1634400
350.31658935546875,359.7851261993654,349.79275636978156,355.07062932818104,2414700
343.07183837890625,348.9427370667802,341.21373492811404,348.31019827051114,3176400
340.6997375488281,345.78981794221573,336.25208921552036,339.63231522035437,3308200
348.7154235839844,351.9671271653318,344.50497327205886,346.9165895841662,3413300
344.030517578125,344.34680202315707,339.64219909412105,342.02413525892933,3082600
343.95147705078125,344.6334522200063,336.3212879051069,342.5875267123311,3768100
345.5921936035156,347.8456677535416,342.8247496295489,346.17532615083064,8426800
345.2561340332031,349.72353899144383,343.29915783902703,343.9514832370857,3864200
350.445068359375,352.05611035611395,346.7485576534223,350.2473830218736,3766800
346.9461975097656,355.81184382490454,346.9461975097656,350.4845353518385,2596400
350.24737548828125,355.6734970491946,347.74680985166674,348.3101859051351,2598100
347.5392761230469,348.32009401122644,342.2811597258285,346.37301102997503,2971500
350.4944763183594,353.72645364320687,350.1584353730095,351.43343643223966,2420300
350.20782470703125,351.7595670676136,348.6956254447408,351.42352613849863,1695900
355.3473815917969,355.8415648071034,351.6805505797365,353.2223997984888,2327000
355.0805358886719,358.37178285310176,354.0723828186727,356.75087758058237,2480500
359.18218994140625,359.41938819428515,356.1874413486308,356.92871605142216,3376600
362.20660400390625,362.39439601641743,357.5415137991133,358.3914943504408,2978000
359.6664733886719,364.8257464351807,359.1525337956929,362.53272948950024,2198700
360.1218566894531,361.44834163357893,357.96381501272106,359.8149848849841,2239600
357.82525634765625,358.38951622045295,352.380713499658,357.56786829132113,2357600
356.5086364746094,357.290648963969,353.97442177574095,356.0829493082814,1559100
360.45843505859375,361.50774452502895,357.5183807434288,359.7556025389699,3033800
358.132080078125,364.8833195535293,357.3896425167206,362.38871001289897,2268800
365.9227600097656,366.0217577374012,359.7259010299961,360.1515580279776,2611700
368.6747741699219,369.62511622326804,365.3882425409712,366.2692831552438,2254600
369.0014343261719,370.32791935063665,364.6755022948511,369.5953602999125,2432700
368.5658264160156,370.17939561691213,366.2296070830393,370.17939561691213,2087800
369.041015625,370.3774095087306,367.41756758562576,369.22910225655517,1795300
371.2188415527344,371.40692818257713,365.962385173137,367.70464860331515,2124800
371.4563903808594,373.6243107064673,369.496374345556,371.93156134601486,3537800
370.9515686035156,373.8322303905451,369.85274514192866,371.36731678151466,1886300
364.8140869140625,370.8030722879639,364.6062128164372,369.7339752903095,2245000
363.0618896484375,368.46682683450575,362.3986321103037,365.91285482214556,2594200
369.9022521972656,371.19904088751053,357.35999209109065,362.8837149645899,3859900
376.1980895996094,378.07892552415296,367.76400913057137,368.77371341599223,3107300
376.0298156738281,378.6036056321228,375.1388965139978,376.6534681486692,1745100
372.2384338378906,375.02009778410456,367.19976067030365,373.9608794987144,2478700
371.1198425292969,375.72295010657245,370.5555826417306,372.8720147896481,1970900
372.3275146484375,373.0501648125717,368.3876649847223,370.7238542114615,2814900
380.78143310546875,381.2664827125937,374.4261534031464,376.73267666572684,2682800
381.62286376953125,383.5531835479455,379.90038786603276,380.13798845850545,1719600
379.0787658691406,382.2762082116349,378.84119548921814,380.0092901369906,2036400
378.68280029296875,382.8602506087517,373.8420923952836,382.09799529986736,1940800
379.52423095703125,381.8307238968388,375.435869583208,378.35610612889286,1901200
378.0690612792969,381.13777938402615,374.980495293146,380.6131246554887,2044000
379.54400634765625,379.79148554924365,376.69304111179144,378.0195260071162,1957400
376.406005859375,379.73214247153874,373.5154653254557,378.74222553611236,2762700
383.0978698730469,383.6126158252306,375.30722810223085,378.34628047019686,3260300
388.06719970703125,388.06719970703125,381.9198244156843,383.20670426010236,3729500
381.6822509765625,388.24540459221595,381.2565939771123,388.0474091362616,3368800
380.6527099609375,383.46407007777896,380.30623303526454,381.1080632350389,1808800
369.9814453125,378.1779561233361,366.7048227554181,377.6730888318059,3979000
364.78436279296875,365.883156006481,361.89379227035545,365.64558562731406,2655700
366.3088684082031,367.2492713636577,361.23058973519994,364.2003405184891,3752200
370.5951843261719,371.8919730459567,366.31873607580366,367.25916921299097,2691300
363.79443359375,372.8323790496709,362.5075538037586,372.4859021185612,3430100
361.3394470214844,362.012613456326,354.2417599416343,361.31965955952586,10695300
367.1403503417969,367.3482244125776,362.3590352447956,363.4578586100779,3389700
369.961669921875,372.0305927072194,368.3975842346673,370.812983991978,2501200
366.78399658203125,369.0410058912963,364.8140716307047,368.99152213055726,2316200
376.1287841796875,376.5445625338976,368.0609681877531,369.1894878564207,2758700
367.645263671875,376.66339241664633,364.5468188428584,375.4656013883549,3714500
363.8835144042969,366.0415257869291,362.16106883227013,365.6356562720529,2594700
365.49713134765625,368.3579755759676,364.05186108369736,366.7246186778788,2201800
371.5256652832031,372.17901398494206,366.20981699389887,366.932467120791,2407500
367.63531494140625,373.37682043682787,366.08113827731364,371.52568080947225,2444100
370.9812316894531,374.2677325241559,368.2688390997263,369.1696670178982,2775400
375.2181091308594,375.74276387792116,366.78399783335834,369.50626930034935,2558100
372.7333984375,379.03916407571484,372.3671340286038,377.762162852649,5886900
370.8426818847656,375.68339025676556,369.98145897437735,371.2287639948667,3961700
372.34735107421875,374.5746640621763,369.8923463274961,370.1893093086108,2301300
373.9906005859375,374.6637670515654,370.17944460883626,371.32772165225566,1933300
375.9803161621094,377.27710481806275,369.4567677496034,371.1990310717425,3739100
373.6144714355469,376.1585350571187,371.56533608291465,374.2480025792893,3327800
377.9403381347656,378.9797386759804,375.188370678451,376.50494671131395,2197300
376.3961181640625,377.554304033081,374.8518501987934,377.3464299404127,2012400
383.7610778808594,384.09764598410464,376.66336078605883,377.0098377249441,2524600
389.33428955078125,391.1854594581052,384.18673999681073,384.18673999681073,4406800
389.98760986328125,390.3340867815172,384.7608504240456,387.3940327088307,1304600
390.7499084472656,391.26465435923257,383.22653397232546,384.88958711240286,2781800
389.7387390136719,390.7994588484791,386.3681301252905,390.42274160187975,2156600
385.31732177734375,389.05472492698635,385.0397454117663,387.28020266835495,2654400
388.7672119140625,390.02621355470944,384.65312189588025,385.1190568776801,2148600
394.3583679199219,395.012661471952,388.9456143121919,390.2145390106152,2106200
397.2234191894531,399.6819742759647,395.2605383358512,395.548037861934,2273400
397.094482421875,399.7512886705521,396.9953415387199,399.51337475381985,2354900
399.0277099609375,399.99921216650864,396.83680790802737,398.64106950916874,1978500
398.7203369140625,400.5047519251796,397.64966370455056,398.4724998150989,2344500
394.71533203125,398.46262824263454,391.7908417833979,396.9557893771103,2676200
394.8243713378906,396.39071896992186,392.8813366744069,394.556718123911,1809700
394.6161804199219,396.26182255588725,392.1278860105299,393.70415674438533,2570700
394.05108642578125,398.0363265643012,393.981715026856,395.22090059160894,1868100
401.2879638671875,401.40692084545697,393.178710223677,394.04120882324065,3029800
397.80828857421875,401.35730256884585,397.5307122296868,399.8802031197527,2490500
398.92852783203125,399.820735373879,392.3261436166723,395.72646149190336,2572300
391.0869445800781,401.6844614175006,390.5417150604115,401.6844614175006,3563300
389.560302734375,394.55670770495084,385.5156141177078,394.5170452934824,4501000
390.8688659667969,392.6532810767949,389.0745276911538,390.5615503673367,3578300
393.6347351074219,393.8627258879554,388.96546213953735,390.3731902458277,2344200
386.64569091796875,390.79944312180436,386.20949520299183,390.47231146234776,2410600
389.60986328125,390.03613585309364,383.0768806384907,384.2070021375125,2190500
387.9642333984375,392.6632155088631,386.6953085551618,388.22196343062086,2215200
393.43646240234375,394.3088538964105,389.5999486644609,389.5999486644609,1559800
389.7882995605469,392.95070353701885,386.7547757231715,392.7524217455542,1747000
390.2641296386719,393.35713174031554,388.4796844044955,390.4524579973981,1806100
393.7041015625,397.1638976520551,392.28645041734035,393.02996168611355,2154500
391.56280517578125,393.23818640598193,389.41156581834906,392.326132558843,1464600
395.13165283203125,395.7760535289115,391.1959982660005,393.02010604147927,1638500
391.03741455078125,394.051092105137,390.1848391380953,394.051092105137,1753200
390.9580383300781,395.7462677337501,389.71885291038774,390.03609163868055,2002000
389.2231750488281,392.78211190997905,387.6072724363185,392.7127405198329,2118600
388.7771301269531,390.43266507593324,385.4659997218862,386.447455247632,2001800
389.7982482910156,391.5727403507224,387.6370855351054,389.80814120375004,1869400
394.3980407714844,395.3199875154926,390.2740278289931,391.5826149677124,2422500
397.5901794433594,398.44275478325176,394.9135267120284,395.8156573695725,1943200
394.22955322265625,400.50477562823795,394.06101067382326,398.1156222224054,1970000
399.40435791015625,401.11937122196827,395.5479982426772,397.1837169967299,2154600
403.9149475097656,404.2718183705289,399.662054897711,400.50470699035594,1901300
408.0885925292969,408.62392917527865,403.072371680263,403.8952078541773,2188800
410.3290100097656,414.1655233849642,409.94236962135574,411.1914782564628,2516600
409.0700378417969,412.688453623963,408.2174624452163,410.62643191145685,2535100
411.9746398925781,412.9065097591981,408.92127004131885,410.2595963607029,1840600
407.93988037109375,411.8061332108989,406.155465292277,409.7738810237158,2045600
409.6053466796875,409.80362847177196,405.3524835975265,407.22611644244313,2292100
411.03289794921875,412.529843820633,408.1679166016631,408.35627523132,2502700
411.2510070800781,412.72810666024276,410.27947466123027,411.4096264701077,1868900
413.0849914550781,413.9771990167202,411.05273921725154,413.2436108388118,1544700
412.6685791015625,414.0366447060343,411.65741464560807,412.35137061277686,1997600
412.6983642578125,414.7901253034203,411.3798840777654,412.56951436710733,2142200
409.763916015625,414.97841792431757,404.2520217086819,414.68099527251695,3557700
410.7255859375,414.68105668779685,407.5830282008824,408.29677006239035,4753800
413.5211486816406,414.27458312081217,409.4665374957985,410.2992664926744,1808000
409.9523010253906,413.4914220602882,407.5433316837419,413.3526187631304,1730900
406.9683837890625,412.252288345899,406.53218801971013,410.19026648104125,1580000
399.87030029296875,405.2334990918487,398.6212218058197,404.80722651491334,2450700
398.74017333984375,403.3301214874595,398.0858797347626,400.8914127801962,1885000
399.0078430175781,399.7414614706808,396.3807755766456,397.13421010821673,1846500
391.9593505859375,397.3820277564903,390.20464448693076,396.53937553277245,2940400
392.0584716796875,393.595049580851,388.0930781246313,392.78213664121205,1987500
395.9842224121094,397.87770155871937,391.9494270094412,392.40543881983075,2216200
392.4847412109375,398.70048466946014,390.8390992678047,398.55178846299816,3032300
392.4252624511719,392.9308295527854,389.0546840083579,390.19472859516316,2856800
387.67669677734375,394.41785368974155,385.6047822844052,391.08693763991255,2527900
390.3533935546875,391.0572425160118,385.2181853515401,388.60861052019385,1813400
391.3560791015625,391.8723166846797,387.18636763879573,387.57356854919175,2116600
395.0988464355469,398.10698528704137,387.6827375426176,390.393052863235,2484000
391.89215087890625,393.6394631089368,386.7693739023794,391.614172142075,2475100
397.4815673828125,399.8146196114421,391.0086161525025,392.6864262468736,2713800
396.92559814453125,402.2072246726156,394.4932613678733,400.34078294484056,2055600
397.0149230957031,402.41567874431263,394.4535497868525,400.8867805613655,1779000
395.15838623046875,399.2387501307078,392.2296570727023,395.93275765934084,2235600
398.2658386230469,401.51223633201465,395.9030042628731,397.35246262345515,2202100
398.8714599609375,400.69818183087847,395.5754347920289,396.7568520808763,2176000
390.37322998046875,398.4743643754578,389.7279253789777,396.230659151362,1951400
385.0717468261719,391.98152613687216,382.7188497956368,391.0086156366849,3472800
381.63671875,387.17644910514537,381.3984598995373,385.07174846629147,2652500
380.90203857421875,385.06178208165727,378.25128787165926,379.5518344954042,1771800
384.1186218261719,386.62043025135307,381.1005455770115,382.7187907069634,2003300
383.52294921875,385.8262187608708,379.48230511895673,381.229617226415,3504500
361.9596862792969,372.84060761161805,360.4208807692308,368.34329020447694,6920100
361.45330810546875,365.632956603976,357.17440530131535,363.8459246412388,3624900
369.7331848144531,370.53733863603316,362.0887244370082,363.87572619665076,3386400
373.6348571777344,374.95524866150674,370.41821131277874,370.62671809764646,2978800
375.0942077636719,377.6555809059217,372.3342654115203,375.93808145964283,2354700
379.92913818359375,380.2766192163339,375.7594263855379,377.5563659663053,2816000
383.2648620605469,385.6376341458223,380.9616225348468,382.2224493177358,2269100
383.37408447265625,385.44900270600886,381.4381404663079,384.30730534472644,2020500
386.06451416015625,386.7793209720876,381.5274768996672,383.2152244631584,2324200
386.8885498046875,388.54648474456565,384.2080166394016,384.31720850964246,2838400
385.1611022949219,388.62594472574267,384.47607779040675,388.1394591676268,2657100
391.5347595214844,392.23962875974337,383.94986358081553,387.2260739861083,2807000
391.5049743652344,392.775738614049,390.18455266216506,391.5049743652344,1614600
394.78118896484375,398.7821137329499,393.88768798164574,394.31457851954747,2733900
393.9670715332031,396.399408219153,391.9120284965163,394.602468819989,2434600
394.2351379394531,397.0645827444851,392.6963021976379,395.13857640266883,3060600
397.41204833984375,398.2261397720423,395.0393066013759,397.08444243525264,2365500
401.48248291015625,402.27672955342933,395.38679519726924,397.82903924333453,2768300
405.99969482421875,407.3895886443971,402.76320398069316,402.79298633764654,2567500
407.36968994140625,409.87152897020167,407.1909958100384,409.2857891191106,1967900
409.5240173339844,409.9906277292673,407.56822869385053,409.5140797838478,1053500
406.01953125,409.742477279398,405.3047244004591,408.0348848220176,2665900
406.0592346191406,407.67747994159515,404.52039881121755,406.1287065828265,2645000
406.8633728027344,409.1070474962373,406.4662646505806,408.0447900061434,2151400
410.84442138671875,411.17205757724145,405.83086659336664,407.1413507606375,3203500
411.37060546875,413.5944657003592,408.60075560166126,409.91123979749,2171400
405.28485107421875,411.85708648802137,405.08628184765985,410.8444258489453,3097900
405.74151611328125,406.0989043573024,401.4030482435919,404.1530532236758,2755600
407.4193420410156,410.8345267835019,404.2225713331329,408.461754757699,2224200
410.1693420410156,410.586325300963,407.032136081721,409.0971469827959,2363000
409.1864929199219,410.6856087845885,406.2776385511538,409.24605762869174,1959300
412.71087646484375,413.1675796363588,409.40491388250246,409.4843233964033,2236000
417.7145080566406,417.9627044369476,411.7081677721757,413.991562352036,2736500
421.61614990234375,423.2939598650449,416.12604715556375,418.81648744769825,3694200
415.5403137207031,422.7777287996713,412.8995005452959,421.94379258071274,3989700
415.5502624511719,416.23528691685516,408.6305458306146,409.64317620286283,5566600
421.3679504394531,422.0231925174983,416.50330745720123,416.50330745720123,2686900
422.40045166015625,423.601713642584,419.47172229009993,420.9906829067363,2256200
416.4239196777344,424.52502327153655,416.215412893787,422.01327698999233,3058300
420.3851318359375,420.84180472317416,417.57553165515026,418.7470416751052,2213600
421.0403747558594,424.08823378837445,419.9085846405625,421.68567932984234,1759000
420.61346435546875,422.6486625997601,419.8986575525753,421.9338557968666,1258200
421.2984313964844,421.94376619586956,419.90853778513247,419.9482576875735,1324100
423.2443542480469,425.2696150099859,420.62338578330963,420.7127328495059,1505000
423.4329833984375,425.25970521259455,421.2091231181239,423.60173997888387,1706100
